Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PRDX6	0.4979185754603268	8.324787697764194	1.5987840537101594	0.12414348681314658	0.9989083635294884	-4.416923012279839
IGKV2-28	-0.4663375573588704	4.74500958575055	-1.5986144713623267	0.12418128476596257	0.9989083635294884	-4.416989653857895
IGKV2D-28	-0.4663375573588704	4.74500958575055	-1.5986144713623267	0.12418128476596257	0.9989083635294884	-4.416989653857895
LINC01970	-0.16931105870683227	2.3869428429929034	-1.5982606684091256	0.12426017427535131	0.9989083635294884	-4.417128674955995
MAGEC3	0.1565134720669774	2.6443820930364823	1.5980659956976748	0.12430359941011623	0.9989083635294884	-4.417205160045823
PAK6	-0.1868179594303352	3.5447317518760375	-1.5978263475626813	0.12435707447527541	0.9989083635294884	-4.417299307392497
PML	-0.2596227187603697	5.16852932940919	-1.5977750395425654	0.12436852583578911	0.9989083635294884	-4.4173194629142785
ITPR1	0.5136932915632899	5.604955474710045	1.5974354995434432	0.1244443294296592	0.9989083635294884	-4.417452835268025
RAB3IP	0.5176300263266258	6.066164542186038	1.596949455940239	0.12455290755720445	0.9989083635294884	-4.417643723183392
FAHD2CP	-0.37629005801798154	7.822188346357094	-1.5963456848648088	0.12468789502686632	0.9989083635294884	-4.417880795499583
KIAA1210	0.17717219148776087	2.3382042931919864	1.596245938901021	0.12471020735897591	0.9989083635294884	-4.417919955503692
EOLA2-DT	0.16707876615024464	3.5841505866220533	1.5961390331328675	0.1247341249746294	0.9989083635294884	-4.417961924692052
DYNLT2B	-0.5388923202553313	7.20758398996915	-1.5960608082820287	0.12475162834189907	0.9989083635294884	-4.417992633155002
CD8B2	-0.29301410464167166	4.932713726610845	-1.5958609789296627	0.12479635087884555	0.9989083635294884	-4.418071075114973
KMT5B	-0.28259125210843106	6.352728671364161	-1.5951351152898172	0.1249589142682773	0.9989083635294884	-4.41835595623339
HIGD1B	-0.29599956834958796	4.996027882013911	-1.5951043212328275	0.12496581476266777	0.9989083635294884	-4.41836804020446
CCL5	-0.5485160238199729	7.2476674235836365	-1.5950334522688006	0.12498169665978354	0.9989083635294884	-4.418395849500835
GLRX	-0.47855103604564597	5.4396390408914685	-1.5949714156674575	0.12499560058508905	0.9989083635294884	-4.4184201922902115
WDR1	-0.3220082738036387	6.372076641749096	-1.5948645767158327	0.12501954883898658	0.9989083635294884	-4.4184621138329625
ANKDD1A	-0.3997674942778744	5.145295726728101	-1.5942448585027431	0.12515853586977868	0.9989083635294884	-4.418705243867179
KLHL42	-0.3638857209139177	7.167930764521078	-1.5941100870890461	0.1251887787104471	0.9989083635294884	-4.418758109859479
CDC42EP1	0.16243904418026656	4.200602199422082	1.5939709365442576	0.125220010622256	0.9989083635294884	-4.418812690626809
TNC	0.6748089069521415	5.26510636443654	1.5939196083608327	0.12523153271431484	0.9989083635294884	-4.418832822955552
MXD3	-0.4154633386368598	6.208968664042408	-1.5937877817115276	0.12526112905857772	0.9989083635294884	-4.4188845271007375
TAF2	0.18577890065725278	6.8048956099777165	1.5937016835347453	0.12528046206949023	0.9989083635294884	-4.418918294460066
C2orf92	0.6104611692454327	5.070830697254962	1.5935391545957196	0.12531696408794551	0.9989083635294884	-4.418982034474793
WFDC10B	0.18595884853974898	2.9331863012330124	1.5933188039262045	0.1253664663136862	0.9989083635294884	-4.419068444161834
AMOT	-0.17796021247188198	3.1342316716397405	-1.5929206123872268	0.12545596217586735	0.9989083635294884	-4.4192245740713005
LINC00837	-0.15593077800559074	2.2578982027755	-1.5926552964969947	0.1255156230082055	0.9989083635294884	-4.419328589896284
DEFB124	0.3161428048377841	5.397593937406495	1.5924963195933437	0.1255513830175569	0.9989083635294884	-4.419390910713175
SNHG10	0.19855800325486195	3.970371171239565	1.591987196142609	0.12566596154806	0.9989083635294884	-4.419590466275575
EIF2AK1	0.4696169651633113	5.480569542614156	1.591433771290259	0.12579060892219834	0.9989083635294884	-4.419807339790488
COL24A1	-0.14027255729696853	2.453622226229718	-1.591414007433037	0.12579506222150189	0.9989083635294884	-4.419815083863567
B3GAT3	-0.22074155830306008	5.140871922110357	-1.5912881911911614	0.12582341489709506	0.9989083635294884	-4.419864381001841
TTC7B	-0.40747088205015825	5.459863920746976	-1.5910964608961295	0.1258666315321687	0.9989083635294884	-4.4199394996838945
DOCK8	-0.6962994774707214	4.222956452066959	-1.5910209769880506	0.12588364924305145	0.9989083635294884	-4.419969072195746
MAP2K2	0.24979858304674352	4.593979118133059	1.5910018178894416	0.12588796893216606	0.9989083635294884	-4.41997657805865
NEK9	-0.17909878384571165	6.474870263323694	-1.5909660013324325	0.12589604461141998	0.9989083635294884	-4.419990609574111
C1QTNF3	-0.1899670603096668	4.666006018808302	-1.59091605767237	0.12590730629625957	0.9989083635294884	-4.420010175193628
OR4C1P	-0.17403663483994203	3.413167755973015	-1.5908136465686649	0.12593040137226275	0.9989083635294884	-4.420050293902634
RELL2	0.2574109155752833	5.312427601735309	1.590723987697564	0.12595062354526415	0.9989083635294884	-4.420085415669498
DNAJB3	0.18861356748026115	3.1050347430493526	1.5906969133203892	0.12595673058625306	0.9989083635294884	-4.420096021174294
FBLN5	0.1731958115311909	3.2757009766050786	1.5906062861842245	0.1259771747209809	0.9989083635294884	-4.420131520558647
ZNF350	-0.2997545017046175	3.3911488472997395	-1.590562541700572	0.12598704381501907	0.9989083635294884	-4.420148655163526
PDE10A	0.15798785595308118	2.7959672001636044	1.5904171153691156	0.12601985774902488	0.9989083635294884	-4.4202056161212555
FKBPL	-0.2366020921077414	4.768751710409188	-1.5902742016014757	0.12605211168257885	0.9989083635294884	-4.420261589696738
CENPC	-0.4840672970140325	4.372483842787711	-1.5900716657811356	0.126097833376542	0.9989083635294884	-4.420340909305468
CENPCP1	-0.4840672970140325	4.372483842787711	-1.5900716657811356	0.126097833376542	0.9989083635294884	-4.420340909305468
TMEM45A	-0.8194403199922893	3.589638175366953	-1.590030510097134	0.12610712580420516	0.9989083635294884	-4.420357026416322
ACYP1	-0.39674398849926185	8.422551559159396	-1.5900132019731195	0.12611103392780745	0.9989083635294884	-4.420363804426937
IGHA1	-1.0525588675810758	3.957581870860113	-1.589993894510613	0.1261153936151684	0.9989083635294884	-4.420371365339884
IGHA2	-1.0525588675810758	3.957581870860113	-1.589993894510613	0.1261153936151684	0.9989083635294884	-4.420371365339884
TTLL6	0.41513596133675623	5.704587896855375	1.589514246456326	0.1262237399842043	0.9989083635294884	-4.420559179353815
LIN28B	-0.5814309523738395	3.7859804497060092	-1.5893312331652014	0.12626510077046305	0.9989083635294884	-4.42063083160537
ZCCHC18	-0.7490676043786859	4.876928074643158	-1.5891389761826615	0.1263085627723285	0.9989083635294884	-4.420706097186768
PA2G4	0.22785287357213324	5.383352726387908	1.5885595418224912	0.12643962621306307	0.9989083635294884	-4.420932901254099
STARD5	0.3079544202728792	4.491402584755998	1.5884363588301362	0.12646750381263527	0.9989083635294884	-4.420981111092208
NUDT16-DT	0.17378533041817779	2.783952258556133	1.5879507077873445	0.12657746157626615	0.9989083635294884	-4.421171155802079
ANGPTL6	-0.37611666575720015	4.999166818035439	-1.587736187375592	0.1266260571415798	0.9989083635294884	-4.4212550899283585
LGR5	0.15935688715508256	2.9920186115175222	1.587218064215035	0.1267434922457762	0.9989083635294884	-4.421457782842395
LKAAEAR1	0.271080642222854	4.324013912922213	1.5871414710150604	0.12676086014998134	0.9989083635294884	-4.421487742958084
CCL18	-0.7187858765828761	8.45529519183454	-1.5870164989918738	0.1267892024546956	0.9989083635294884	-4.4215366248881605
ZNF263	0.16027958311399226	3.2021136394586183	1.5866915028329627	0.1268629327620956	0.9989083635294884	-4.421663733270277
LRRC37A2	-0.2926594999408785	7.589108202051028	-1.5865947378653873	0.12688489225405772	0.9989083635294884	-4.4217015755253195
CHST7	0.6856458705644162	6.470255476538108	1.585925117035045	0.12703694027420162	0.9989083635294884	-4.42196340609233
AMBN	0.20119284013101657	3.8519021602416252	1.5854333929577555	0.12714869052317193	0.9989083635294884	-4.422155631406717
BMPR1AP2	-0.5492804777399423	4.400055190607988	-1.5854247606532361	0.12715065304907114	0.9989083635294884	-4.422159005614067
DYNC1H1	-0.21878595565283288	5.408362344945659	-1.5845021075198331	0.1273605605210773	0.9989083635294884	-4.422519585391322
TSC22D3	-0.3526885348656741	5.152111782006454	-1.5844813461598029	0.12736528713174208	0.9989083635294884	-4.42252769753226
COL4A6	-0.2805532914571285	3.0200238555321	-1.58437239025962	0.12739009484095298	0.9989083635294884	-4.422570269036283
ZNF74	0.22003829048094392	4.231088981738501	1.5837944352529998	0.1275217541859183	0.9989083635294884	-4.422796057441991
NACC2	-0.38673278266375055	3.612455983265359	-1.5835990941689868	0.1275662788680412	0.9989083635294884	-4.422872358913529
ZNF154	-0.2568829996753812	2.733336287392946	-1.5833268891225225	0.12762834494348876	0.9989083635294884	-4.422978673826538
CHADL	0.2064022575601383	3.8446593341567525	1.5833025397517375	0.12763389812082918	0.9989083635294884	-4.422988183367523
DEFB127	0.3080898072820437	3.711965932957794	1.5832681567572964	0.1276417399332065	0.9989083635294884	-4.423001611336153
UCHL5	0.3076409305525898	3.8096573020841986	1.5831895142875272	0.12765967761691235	0.9989083635294884	-4.4230323237376075
ATP4A	0.2586575019213533	4.0404087309445025	1.5830986098813586	0.12768041475664516	0.9989083635294884	-4.423067823592702
MYBPC3	0.257182914929043	5.060193133603101	1.5829537819331407	0.12771345873663217	0.9989083635294884	-4.423124378876476
SNORA21	-0.2403160077659816	10.451058902372539	-1.5823855523616974	0.1278431748212293	0.9989083635294884	-4.423346240192744
ARRDC3	-0.35860301924598614	3.6919806352159954	-1.5822032524392047	0.12788481365328447	0.9989083635294884	-4.423417407059187
CRACR2A	0.18999504358707053	3.6256488150189417	1.5819204848821138	0.12794942244339805	0.9989083635294884	-4.423527784362924
GABPB1-IT1	0.599369406185482	4.3233360216001095	1.5817362501660748	0.1279915323302863	0.9989083635294884	-4.423599692879401
KRT8P17	0.22707215702536931	2.568824149131593	1.581698267589253	0.12800021530775724	0.9989083635294884	-4.423614517159377
MAP2K1	-0.5640409880124979	7.15495394779839	-1.581685855776879	0.12800305280663282	0.9989083635294884	-4.423619361335481
GLRX3	0.2491923907517064	4.487842063276525	1.5816250566191556	0.128016953026245	0.9989083635294884	-4.423643090136838
RASGRP1	0.47184125012682365	9.831639180079991	1.5816067288074163	0.12802114347200336	0.9989083635294884	-4.4236502430317675
TMEM201	0.2057527624568145	4.588656967313403	1.5815987777345089	0.12802296142987887	0.9989083635294884	-4.423653346123675
NPIPB15	-0.3016219034314833	5.187261574347616	-1.5814939124180434	0.12804694016782284	0.9989083635294884	-4.423694271321081
NPIPB6	-0.3016219034314833	5.187261574347616	-1.5814939124180434	0.12804694016782284	0.9989083635294884	-4.423694271321081
HCST	-0.4872565092979144	6.119342723932023	-1.581474935970656	0.12805127976364522	0.9989083635294884	-4.4237016769654485
WRAP53	-0.20412316890941984	6.068606918226181	-1.5812405351676901	0.12810489338522216	0.9989083635294884	-4.423793148210713
SLC29A2	-0.18281886407466663	3.8724455491336	-1.5811375342418217	0.1281284583030987	0.9989083635294884	-4.423833339943574
CRIPT	0.466251625846688	5.287183996384932	1.5810805572963555	0.12814149523889573	0.9989083635294884	-4.4238555720487955
FEM1A	0.18399896009399797	5.874694945144435	1.5805655667765077	0.12825938061599396	0.9989083635294884	-4.424056495191458
TRIM67	-0.24055367030514851	5.446605253542342	-1.5805655419989726	0.12825938628993397	0.9989083635294884	-4.424056504857377
LINC01003	-0.5012160073265486	5.666110865269466	-1.5799950245190542	0.12839008744830788	0.9989083635294884	-4.424279042464264
DAB1	0.1696135406467172	3.8816733538211436	1.5799590238925578	0.12839833862554506	0.9989083635294884	-4.424293083227074
GARRE1	-0.3244217321881493	6.158544102135066	-1.5796593587719199	0.12846703758752034	0.9989083635294884	-4.424409948922551
LITAF	-0.44624218522174175	8.708184550950332	-1.5795020755527955	0.12850310737104717	0.9989083635294884	-4.424471281705955
WNT6	0.20565021021037744	3.149867822698242	1.5791655803555167	0.12858030412364957	0.9989083635294884	-4.424602485170936
ZNF180	-0.26996977921554643	3.9419452496047085	-1.5786227199270086	0.12870492519576582	0.9989083635294884	-4.424814114811222
ZBTB4	-0.17921618445467935	6.924345175291395	-1.5779726821718267	0.1288542822942013	0.9989083635294884	-4.425067464770744
ZBTB11	-0.3992093682073845	4.475152040964134	-1.5779184156256298	0.1288667574538667	0.9989083635294884	-4.425088611918054
LMO3	0.20827463811918046	2.826165172125651	1.5771953342881222	0.12903308003379024	0.9989083635294884	-4.425370344825394
KANSL2	-0.39544657749486944	7.457424269101617	-1.5768770313569853	0.12910635230962833	0.9989083635294884	-4.425494338157799
MIR1291	-0.39544657749486944	7.457424269101617	-1.5768770313569853	0.12910635230962833	0.9989083635294884	-4.425494338157799
SNORA2C	-0.39544657749486944	7.457424269101617	-1.5768770313569853	0.12910635230962833	0.9989083635294884	-4.425494338157799
PDF	0.1611106522640382	5.758385717510965	1.5768766249160993	0.12910644589305328	0.9989083635294884	-4.425494496474487
PRDM6-AS1	0.2451867395086227	3.973879136853753	1.5767353142643532	0.12913898622829056	0.9989083635294884	-4.425549538141018
SNHG18	0.19463282229887469	3.515455638061675	1.576138873872291	0.12927640669492738	0.9989083635294884	-4.425781821431352
SNORD123	0.19463282229887469	3.515455638061675	1.576138873872291	0.12927640669492738	0.9989083635294884	-4.425781821431352
ZNF212	0.24134404747030036	5.380474233245025	1.5759164739532652	0.12932767893034744	0.9989083635294884	-4.425868420363166
SPEF2	0.2997988437613488	3.650807653514195	1.5758188609061738	0.12935018804269338	0.9989083635294884	-4.425906426806985
IFI44	-0.43637741305010946	3.511930960025939	-1.5753614486652687	0.12945570850531354	0.9989083635294884	-4.426084503722782
GPC4	0.24094595046635936	3.243459781679078	1.574912923937733	0.1295592480934389	0.9989083635294884	-4.4262590880947466
TXN2	0.17864734265048998	6.513428766964187	1.574483499283525	0.12965844293692871	0.9989083635294884	-4.426426207751119
GABBR1	0.3302753677630603	5.755256880155443	1.5742111915363612	0.1297213772554698	0.9989083635294884	-4.426532166750966
GPC1	-0.23514896481991077	4.50118643619061	-1.5741832748719364	0.1297278306392014	0.9989083635294884	-4.426543028869635
PPID	0.5217003195539993	6.938350820961973	1.5736734142354714	0.12984573996727117	0.9989083635294884	-4.426741389013808
VAT1L	-0.7096161248744792	4.854852462771175	-1.5735338752654904	0.12987802496158016	0.9989083635294884	-4.426795669078914
CRYBB3	0.24742249363285307	5.24840976977918	1.5735291838824066	0.12987911051801768	0.9989083635294884	-4.426797493952734
NEGR1-IT1	-0.38660114194715156	4.051688904614802	-1.5730968629474766	0.12997917917802795	0.9989083635294884	-4.426965644816542
ZNF548	-0.40130668399117475	4.533314972748779	-1.5724947763141228	0.13011864983415403	0.9989083635294884	-4.427199775975167
TAC3	0.2779995475596442	5.124271173883658	1.5723798103226778	0.13014529530228744	0.9989083635294884	-4.427244475755541
RAPGEF4	-0.15092598481037633	2.2731821102520873	-1.5721775632359694	0.1301921807457075	0.9989083635294884	-4.427323106040725
EPB41L4A-AS1	-0.431108716738434	6.0463041785213125	-1.5720726800916782	0.1302165005454551	0.9989083635294884	-4.427363880268937
EID2B	-0.5251176738560606	3.9674388908004774	-1.5720695925550865	0.1302172165257171	0.9989083635294884	-4.427365080548706
SNX19	0.14796103550284023	4.640260499129717	1.5719700137899044	0.13024030996471875	0.9989083635294884	-4.427403790970761
MT1M	-0.5471711236546182	3.152533057307827	-1.5718917387748348	0.13025846520884357	0.9989083635294884	-4.427434218618902
FSHB	0.19464565863403704	3.5096379448205575	1.5717869430412341	0.1302827750020641	0.9989083635294884	-4.4274749540591145
CTSB	-0.7451165240295641	6.8180657538671365	-1.571186972870934	0.1304220244218067	0.9989083635294884	-4.427708136187514
RHEB	-0.23596403836751545	3.869512903608009	-1.5710276952910616	0.13045901250877112	0.9989083635294884	-4.427770030697719
CFAP74	-0.19755259843172013	4.486480607912037	-1.5709541867253531	0.13047608590096177	0.9989083635294884	-4.4277985944026534
REXO1L1P	0.14720712993985074	2.8077631257064315	1.5709130914466607	0.13048563166171465	0.9989083635294884	-4.427814562686064
PHOSPHO1	0.15510021257046258	3.0613980535675087	1.5704490055374662	0.1305934714377397	0.9989083635294884	-4.4279948724844065
MIDEAS	-0.5000840464253837	5.154373978602502	-1.5701749505703557	0.13065718837594575	0.9989083635294884	-4.428101333922268
LINC01101	0.20528525604610914	3.694179793908425	1.5695320661623438	0.13080675820870907	0.9989083635294884	-4.428351026217649
